route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
5,21,5_108_21_101500,ORIA KALEA - ZEZEN PLAZA,TOLOSA,1,,shp_5_108,0,0
5,21,5_108_21_104500,ORIA KALEA - ZEZEN PLAZA,TOLOSA,1,,shp_5_108,0,0
5,21,5_108_21_111500,ORIA KALEA - ZEZEN PLAZA,TOLOSA,1,,shp_5_108,0,0
5,21,5_108_21_114700,ORIA KALEA - ZEZEN PLAZA,TOLOSA,1,,shp_5_108,0,0
5,21,5_108_21_121500,ORIA KALEA - ZEZEN PLAZA,TOLOSA,1,,shp_5_108,0,0
5,21,5_108_21_124500,ORIA KALEA - ZEZEN PLAZA,TOLOSA,1,,shp_5_108,0,0
5,21,5_108_21_131500,ORIA KALEA - ZEZEN PLAZA,TOLOSA,1,,shp_5_108,0,0
5,21,5_108_21_134500,ORIA KALEA - ZEZEN PLAZA,TOLOSA,1,,shp_5_108,0,0
5,21,5_108_21_141700,ORIA KALEA - ZEZEN PLAZA,TOLOSA,1,,shp_5_108,0,0
5,21,5_108_21_144500,ORIA KALEA - ZEZEN PLAZA,TOLOSA,1,,shp_5_108,0,0
5,21,5_108_21_151500,ORIA KALEA - ZEZEN PLAZA,TOLOSA,1,,shp_5_108,0,0
5,21,5_108_21_154500,ORIA KALEA - ZEZEN PLAZA,TOLOSA,1,,shp_5_108,0,0
5,21,5_108_21_161500,ORIA KALEA - ZEZEN PLAZA,TOLOSA,1,,shp_5_108,0,0
5,21,5_108_21_164500,ORIA KALEA - ZEZEN PLAZA,TOLOSA,1,,shp_5_108,0,0
5,21,5_108_21_171500,ORIA KALEA - ZEZEN PLAZA,TOLOSA,1,,shp_5_108,0,0
5,21,5_108_21_174500,ORIA KALEA - ZEZEN PLAZA,TOLOSA,1,,shp_5_108,0,0
5,21,5_108_21_181500,ORIA KALEA - ZEZEN PLAZA,TOLOSA,1,,shp_5_108,0,0
5,21,5_108_21_184500,ORIA KALEA - ZEZEN PLAZA,TOLOSA,1,,shp_5_108,0,0
5,21,5_108_21_191500,ORIA KALEA - ZEZEN PLAZA,TOLOSA,1,,shp_5_108,0,0
5,21,5_108_21_194500,ORIA KALEA - ZEZEN PLAZA,TOLOSA,1,,shp_5_108,0,0
5,21,5_108_21_201500,ORIA KALEA - ZEZEN PLAZA,TOLOSA,1,,shp_5_108,0,0
5,21,5_108_21_204500,ORIA KALEA - ZEZEN PLAZA,TOLOSA,1,,shp_5_108,0,0
5,21,5_108_21_214500,ORIA KALEA - ZEZEN PLAZA,TOLOSA,1,,shp_5_108,0,0
5,21,5_408_21_071000,ORIA KALEA - ZEZEN PLAZA,TOLOSA,1,,shp_5_408,0,0
5,21,5_801_21_065500,"ASKATASUNAREN HIRIBIDEA, 28",DONOSTIA,0,,shp_5_801,0,0
5,21,5_801_21_072500,"ASKATASUNAREN HIRIBIDEA, 28",DONOSTIA,0,,shp_5_801,0,0
5,21,5_801_21_075500,"ASKATASUNAREN HIRIBIDEA, 28",DONOSTIA,0,,shp_5_801,0,0
5,21,5_801_21_082500,"ASKATASUNAREN HIRIBIDEA, 28",DONOSTIA,0,,shp_5_801,0,0
5,21,5_801_21_085500,"ASKATASUNAREN HIRIBIDEA, 28",DONOSTIA,0,,shp_5_801,0,0
5,21,5_801_21_092500,"ASKATASUNAREN HIRIBIDEA, 28",DONOSTIA,0,,shp_5_801,0,0
5,21,5_801_21_095500,"ASKATASUNAREN HIRIBIDEA, 28",DONOSTIA,0,,shp_5_801,0,0
5,21,5_801_21_102500,"ASKATASUNAREN HIRIBIDEA, 28",DONOSTIA,0,,shp_5_801,0,0
