route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
3,7,3_303_7_47880,,,0,,shp_3_303,0,0
3,14,3_303_14_25680,,,0,,shp_3_303,0,0
5,15,5_502_15_74700,,,1,,shp_5_502,0,0
2,15,2_203_15_31500,,,0,,shp_2_203,0,0
3,14,3_303_14_47280,,,0,,shp_3_303,0,0
6,13,6_602_13_48000,,,1,,shp_6_602,0,0
6,15,6_602_15_29700,,,1,,shp_6_602,0,0
13,14,13_1302_14_39600,,,1,,shp_13_1302,0,0
4,7,4_404_7_73500,,,1,,shp_4_404,0,0
11,15,11_1101_15_76200,,,0,,shp_11_1101,0,0
3,15,3_303_15_37080,,,0,,shp_3_303,0,0
12,7,12_1201_7_72900,,,0,,shp_12_1201,0,0
40,7,40_4002_7_16200,,,1,,shp_40_4002,0,0
8,13,8_801_13_34800,,,0,,shp_8_801,0,0
9,15,9_901_15_70200,,,0,,shp_9_901,0,0
6,7,6_602_7_29700,,,1,,shp_6_602,0,0
13,13,13_1302_13_76200,,,1,,shp_13_1302,0,0
13,7,13_1301_7_28800,,,0,,shp_13_1301,0,0
12,14,12_1201_14_58500,,,0,,shp_12_1201,0,0
5,14,5_501_14_33900,,,0,,shp_5_501,0,0
12,15,12_1202_15_62100,,,1,,shp_12_1202,0,0
7,15,7_701_15_51900,,,0,,shp_7_701,0,0
11,15,11_1102_15_28800,,,1,,shp_11_1102,0,0
12,13,12_1201_13_53100,,,0,,shp_12_1201,0,0
13,15,13_1302_15_73800,,,1,,shp_13_1302,0,0
13,15,13_1301_15_33600,,,0,,shp_13_1301,0,0
6,15,6_602_15_80100,,,1,,shp_6_602,0,0
3,15,3_304_15_50400,,,1,,shp_3_304,0,0
10,13,10_1003_13_40500,,,0,,shp_10_1003,0,0
12,14,12_1201_14_47700,,,0,,shp_12_1201,0,0
5,15,5_501_15_26700,,,0,,shp_5_501,0,0
12,7,12_1202_7_67500,,,1,,shp_12_1202,0,0
6,15,6_601_15_25800,,,0,,shp_6_601,0,0
12,13,12_1201_13_65700,,,0,,shp_12_1201,0,0
12,13,12_1202_13_35100,,,1,,shp_12_1202,0,0
10,13,10_1003_13_51300,,,0,,shp_10_1003,0,0
6,14,6_602_14_60600,,,1,,shp_6_602,0,0
11,13,11_1102_13_75600,,,1,,shp_11_1102,0,0
11,13,11_1101_13_35400,,,0,,shp_11_1101,0,0
12,13,12_1201_13_23400,,,0,,shp_12_1201,0,0
12,15,12_1202_15_81000,,,1,,shp_12_1202,0,0
4,13,4_404_13_41400,,,1,,shp_4_404,0,0
10,7,10_1003_7_65700,,,0,,shp_10_1003,0,0
10,14,10_1003_14_33300,,,0,,shp_10_1003,0,0
5,13,5_502_13_69300,,,1,,shp_5_502,0,0
9,7,9_901_7_25200,,,0,,shp_9_901,0,0
13,13,13_1302_13_65400,,,1,,shp_13_1302,0,0
10,15,10_1003_15_26100,,,0,,shp_10_1003,0,0
2,14,2_203_14_71100,,,0,,shp_2_203,0,0
10,15,10_1002_15_64500,,,1,,shp_10_1002,0,0
12,13,12_1201_13_54900,,,0,,shp_12_1201,0,0
11,13,11_1102_13_55200,,,1,,shp_11_1102,0,0
3,14,3_303_14_36480,,,0,,shp_3_303,0,0
13,15,13_1301_15_66000,,,0,,shp_13_1301,0,0
3,13,3_304_13_54900,,,1,,shp_3_304,0,0
4,7,4_404_7_62700,,,1,,shp_4_404,0,0
8,13,8_802_13_70200,,,1,,shp_8_802,0,0
13,13,13_1302_13_49800,,,1,,shp_13_1302,0,0
12,14,12_1201_14_35100,,,0,,shp_12_1201,0,0
8,7,8_802_7_72000,,,1,,shp_8_802,0,0
3,7,3_303_7_58680,,,0,,shp_3_303,0,0
5,14,5_502_14_80100,,,1,,shp_5_502,0,0
9,13,9_904_13_58500,,,1,,shp_9_904,0,0
11,7,11_1102_7_72300,,,1,,shp_11_1102,0,0
6,13,6_602_13_37200,,,1,,shp_6_602,0,0
11,15,11_1101_15_45000,,,0,,shp_11_1101,0,0
6,15,6_601_15_47400,,,0,,shp_6_601,0,0
13,15,13_1301_15_39600,,,0,,shp_13_1301,0,0
6,14,6_601_14_65400,,,0,,shp_6_601,0,0
9,13,9_904_13_36900,,,1,,shp_9_904,0,0
11,14,11_1102_14_79200,,,1,,shp_11_1102,0,0
11,7,11_1101_7_67500,,,0,,shp_11_1101,0,0
8,14,8_802_14_64800,,,1,,shp_8_802,0,0
11,13,11_1102_13_44400,,,1,,shp_11_1102,0,0
12,15,12_1202_15_63900,,,1,,shp_12_1202,0,0
8,15,8_802_15_46800,,,1,,shp_8_802,0,0
2,15,2_205_15_50700,,,0,,shp_2_205,0,0
13,15,13_1302_15_34200,,,1,,shp_13_1302,0,0
12,7,12_1201_7_33300,,,0,,shp_12_1201,0,0
6,13,6_601_13_58200,,,0,,shp_6_601,0,0
8,15,8_801_15_58200,,,0,,shp_8_801,0,0
7,15,7_702_15_24300,,,1,,shp_7_702,0,0
5,13,5_502_13_24300,,,1,,shp_5_502,0,0
13,7,13_1301_7_52200,,,0,,shp_13_1301,0,0
7,13,7_702_13_60300,,,1,,shp_7_702,0,0
7,14,7_702_14_42300,,,1,,shp_7_702,0,0
7,7,7_701_7_30300,,,0,,shp_7_701,0,0
5,7,5_502_7_67500,,,1,,shp_5_502,0,0
8,14,8_801_14_76200,,,0,,shp_8_801,0,0
11,14,11_1101_14_78300,,,0,,shp_11_1101,0,0
5,15,5_501_15_50100,,,0,,shp_5_501,0,0
8,13,8_802_13_57600,,,1,,shp_8_802,0,0
47,7,47_4702_7_12600,,,0,,shp_47_4702,0,0
5,7,5_502_7_78300,,,1,,shp_5_502,0,0
3,14,3_304_14_39900,,,1,,shp_3_304,0,0
2,13,2_203_13_38700,,,0,,shp_2_203,0,0
6,7,6_601_7_33000,,,0,,shp_6_601,0,0
11,7,11_1102_7_67500,,,1,,shp_11_1102,0,0
8,14,8_802_14_39600,,,1,,shp_8_802,0,0
12,13,12_1202_13_36900,,,1,,shp_12_1202,0,0
4,15,4_403_15_63180,,,0,,shp_4_403,0,0
12,13,12_1201_13_31500,,,0,,shp_12_1201,0,0
11,15,11_1102_15_33600,,,1,,shp_11_1102,0,0
6,14,6_601_14_76200,,,0,,shp_6_601,0,0
3,15,3_303_15_45180,,,0,,shp_3_303,0,0
13,7,13_1301_7_63000,,,0,,shp_13_1301,0,0
11,15,11_1102_15_74400,,,1,,shp_11_1102,0,0
8,7,8_801_7_72600,,,0,,shp_8_801,0,0
11,15,11_1101_15_23400,,,0,,shp_11_1101,0,0
4,15,4_404_15_77400,,,1,,shp_4_404,0,0
13,14,13_1302_14_52200,,,1,,shp_13_1302,0,0
20,14,20_2002_14_21600,,,1,,shp_20_2002,0,0
9,13,9_904_13_72900,,,1,,shp_9_904,0,0
7,14,7_701_14_41100,,,0,,shp_7_701,0,0
13,14,13_1301_14_68400,,,0,,shp_13_1301,0,0
41,14,41_4102_14_11100,,,1,,shp_41_4102,0,0
4,15,4_403_15_25380,,,0,,shp_4_403,0,0
11,7,11_1101_7_45900,,,0,,shp_11_1101,0,0
11,7,11_1102_7_29700,,,1,,shp_11_1102,0,0
12,13,12_1202_13_74700,,,1,,shp_12_1202,0,0
20,13,20_2002_13_50400,,,1,,shp_20_2002,0,0
8,13,8_801_13_56400,,,0,,shp_8_801,0,0
5,7,5_502_7_29700,,,1,,shp_5_502,0,0
13,13,13_1302_13_34200,,,1,,shp_13_1302,0,0
2,14,2_204_14_59400,,,1,,shp_2_204,0,0
11,15,11_1101_15_49800,,,0,,shp_11_1101,0,0
40,7,40_4001_7_9000,,,0,,shp_40_4001,0,0
3,13,3_303_13_54180,,,0,,shp_3_303,0,0
6,15,6_602_15_31800,,,1,,shp_6_602,0,0
10,7,10_1003_7_54900,,,0,,shp_10_1003,0,0
11,14,11_1102_14_76500,,,1,,shp_11_1102,0,0
8,13,8_801_13_72600,,,0,,shp_8_801,0,0
5,7,5_502_7_45900,,,1,,shp_5_502,0,0
12,13,12_1202_13_69300,,,1,,shp_12_1202,0,0
4,7,4_403_7_77280,,,0,,shp_4_403,0,0
13,13,13_1301_13_36000,,,0,,shp_13_1301,0,0
12,13,12_1201_13_76500,,,0,,shp_12_1201,0,0
12,15,12_1201_15_29700,,,0,,shp_12_1201,0,0
2,7,2_203_7_42300,,,0,,shp_2_203,0,0
3,13,3_304_13_65700,,,1,,shp_3_304,0,0
5,13,5_501_13_51900,,,0,,shp_5_501,0,0
11,13,11_1102_13_64800,,,1,,shp_11_1102,0,0
8,15,8_801_15_61800,,,0,,shp_8_801,0,0
11,14,11_1101_14_45900,,,0,,shp_11_1101,0,0
3,15,3_304_15_54900,,,1,,shp_3_304,0,0
3,14,3_304_14_72900,,,1,,shp_3_304,0,0
11,14,11_1102_14_38700,,,1,,shp_11_1102,0,0
6,13,6_601_13_61800,,,0,,shp_6_601,0,0
11,15,11_1101_15_65400,,,0,,shp_11_1101,0,0
11,13,11_1101_13_46200,,,0,,shp_11_1101,0,0
13,7,13_1302_7_52200,,,1,,shp_13_1302,0,0
8,15,8_802_15_72000,,,1,,shp_8_802,0,0
11,15,11_1102_15_66000,,,1,,shp_11_1102,0,0
13,15,13_1301_15_75600,,,0,,shp_13_1301,0,0
5,15,5_502_15_51300,,,1,,shp_5_502,0,0
41,14,41_4102_14_300,,,1,,shp_41_4102,0,0
7,15,7_701_15_73500,,,0,,shp_7_701,0,0
5,14,5_501_14_55500,,,0,,shp_5_501,0,0
11,13,11_1101_13_76200,,,0,,shp_11_1101,0,0
2,15,2_204_15_66600,,,1,,shp_2_204,0,0
3,15,3_304_15_18900,,,1,,shp_3_304,0,0
8,15,8_802_15_34200,,,1,,shp_8_802,0,0
6,13,6_602_13_54900,,,1,,shp_6_602,0,0
3,14,3_303_14_58080,,,0,,shp_3_303,0,0
13,13,13_1302_13_70200,,,1,,shp_13_1302,0,0
10,15,10_1003_15_54900,,,0,,shp_10_1003,0,0
7,15,7_701_15_23100,,,0,,shp_7_701,0,0
10,7,10_1002_7_75300,,,1,,shp_10_1002,0,0
10,13,10_1002_13_50100,,,1,,shp_10_1002,0,0
3,15,3_303_15_65880,,,0,,shp_3_303,0,0
12,14,12_1202_14_56700,,,1,,shp_12_1202,0,0
13,14,13_1302_14_28800,,,1,,shp_13_1302,0,0
11,15,11_1101_15_81000,,,0,,shp_11_1101,0,0
12,14,12_1202_14_44100,,,1,,shp_12_1202,0,0
12,15,12_1201_15_53100,,,0,,shp_12_1201,0,0
7,13,7_702_13_22500,,,1,,shp_7_702,0,0
2,13,2_204_13_77400,,,1,,shp_2_204,0,0
13,14,13_1301_14_34200,,,0,,shp_13_1301,0,0
9,7,9_904_7_54900,,,1,,shp_9_904,0,0
20,14,20_2002_14_79200,,,1,,shp_20_2002,0,0
10,13,10_1003_13_27900,,,0,,shp_10_1003,0,0
11,14,11_1101_14_75900,,,0,,shp_11_1101,0,0
12,15,12_1201_15_45900,,,0,,shp_12_1201,0,0
4,14,4_404_14_59100,,,1,,shp_4_404,0,0
5,15,5_502_15_49500,,,1,,shp_5_502,0,0
5,14,5_502_14_67500,,,1,,shp_5_502,0,0
10,14,10_1002_14_46500,,,1,,shp_10_1002,0,0
4,15,4_404_15_52200,,,1,,shp_4_404,0,0
13,14,13_1302_14_75600,,,1,,shp_13_1302,0,0
13,15,13_1302_15_31800,,,1,,shp_13_1302,0,0
10,15,10_1003_15_62100,,,0,,shp_10_1003,0,0
11,13,11_1101_13_66600,,,0,,shp_11_1101,0,0
2,13,2_204_13_52200,,,1,,shp_2_204,0,0
11,15,11_1101_15_29400,,,0,,shp_11_1101,0,0
11,13,11_1102_13_36000,,,1,,shp_11_1102,0,0
10,14,10_1003_14_80100,,,0,,shp_10_1003,0,0
11,13,11_1101_13_65400,,,0,,shp_11_1101,0,0
3,13,3_303_13_37080,,,0,,shp_3_303,0,0
5,7,5_502_7_44100,,,1,,shp_5_502,0,0
3,15,3_303_15_19980,,,0,,shp_3_303,0,0
41,14,41_4101_14_1800,,,0,,shp_41_4101,0,0
47,7,47_4702_7_1800,,,0,,shp_47_4702,0,0
13,13,13_1301_13_78000,,,0,,shp_13_1301,0,0
12,7,12_1201_7_69300,,,0,,shp_12_1201,0,0
3,15,3_304_15_65700,,,1,,shp_3_304,0,0
5,15,5_501_15_51900,,,0,,shp_5_501,0,0
7,7,7_702_7_45900,,,1,,shp_7_702,0,0
9,15,9_904_15_58500,,,1,,shp_9_904,0,0
11,7,11_1101_7_78900,,,0,,shp_11_1101,0,0
5,13,5_501_13_57300,,,0,,shp_5_501,0,0
5,13,5_502_13_72900,,,1,,shp_5_502,0,0
13,15,13_1302_15_43800,,,1,,shp_13_1302,0,0
13,13,13_1301_13_56400,,,0,,shp_13_1301,0,0
2,13,2_204_13_63000,,,1,,shp_2_204,0,0
20,13,20_2001_13_63900,,,0,,shp_20_2001,0,0
5,15,5_502_15_36900,,,1,,shp_5_502,0,0
40,14,40_4002_14_19800,,,1,,shp_40_4002,0,0
8,14,8_801_14_43800,,,0,,shp_8_801,0,0
6,13,6_601_13_25800,,,0,,shp_6_601,0,0
10,15,10_1003_15_40500,,,0,,shp_10_1003,0,0
11,15,11_1102_15_58800,,,1,,shp_11_1102,0,0
4,14,4_404_14_37500,,,1,,shp_4_404,0,0
6,15,6_602_15_37200,,,1,,shp_6_602,0,0
40,7,40_4001_7_16200,,,0,,shp_40_4001,0,0
8,13,8_802_13_32400,,,1,,shp_8_802,0,0
10,14,10_1002_14_57300,,,1,,shp_10_1002,0,0
8,14,8_801_14_40200,,,0,,shp_8_801,0,0
7,13,7_702_13_45900,,,1,,shp_7_702,0,0
2,14,2_204_14_34200,,,1,,shp_2_204,0,0
7,14,7_701_14_66300,,,0,,shp_7_701,0,0
12,15,12_1201_15_67500,,,0,,shp_12_1201,0,0
9,14,9_904_14_65700,,,1,,shp_9_904,0,0
5,13,5_501_13_48300,,,0,,shp_5_501,0,0
10,13,10_1002_13_64500,,,1,,shp_10_1002,0,0
10,13,10_1002_13_42900,,,1,,shp_10_1002,0,0
4,15,4_403_15_59580,,,0,,shp_4_403,0,0
2,14,2_203_14_35100,,,0,,shp_2_203,0,0
12,14,12_1202_14_33300,,,1,,shp_12_1202,0,0
12,15,12_1202_15_26100,,,1,,shp_12_1202,0,0
11,14,11_1101_14_71100,,,0,,shp_11_1101,0,0
12,14,12_1201_14_71100,,,0,,shp_12_1201,0,0
2,13,2_204_13_66600,,,1,,shp_2_204,0,0
7,7,7_702_7_42300,,,1,,shp_7_702,0,0
8,7,8_802_7_36000,,,1,,shp_8_802,0,0
3,13,3_303_13_46980,,,0,,shp_3_303,0,0
5,13,5_501_13_37500,,,0,,shp_5_501,0,0
6,13,6_601_13_36600,,,0,,shp_6_601,0,0
8,14,8_801_14_54600,,,0,,shp_8_801,0,0
13,15,13_1302_15_64200,,,1,,shp_13_1302,0,0
8,7,8_801_7_61800,,,0,,shp_8_801,0,0
7,15,7_701_15_37500,,,0,,shp_7_701,0,0
7,14,7_701_14_55500,,,0,,shp_7_701,0,0
9,15,9_901_15_55800,,,0,,shp_9_901,0,0
11,15,11_1102_15_60000,,,1,,shp_11_1102,0,0
12,15,12_1201_15_54900,,,0,,shp_12_1201,0,0
8,15,8_801_15_36600,,,0,,shp_8_801,0,0
13,13,13_1301_13_45600,,,0,,shp_13_1301,0,0
8,13,8_802_13_43200,,,1,,shp_8_802,0,0
6,7,6_601_7_58200,,,0,,shp_6_601,0,0
13,7,13_1301_7_66600,,,0,,shp_13_1301,0,0
12,13,12_1201_13_27900,,,0,,shp_12_1201,0,0
6,15,6_601_15_69000,,,0,,shp_6_601,0,0
5,15,5_501_15_64500,,,0,,shp_5_501,0,0
12,13,12_1202_13_58500,,,1,,shp_12_1202,0,0
5,14,5_502_14_53100,,,1,,shp_5_502,0,0
7,15,7_702_15_71100,,,1,,shp_7_702,0,0
5,15,5_501_15_22200,,,0,,shp_5_501,0,0
2,15,2_204_15_70200,,,1,,shp_2_204,0,0
3,15,3_304_15_36000,,,1,,shp_3_304,0,0
11,7,11_1102_7_44100,,,1,,shp_11_1102,0,0
11,7,11_1101_7_60300,,,0,,shp_11_1101,0,0
3,15,3_303_15_40680,,,0,,shp_3_303,0,0
4,15,4_404_15_63000,,,1,,shp_4_404,0,0
9,7,9_901_7_63000,,,0,,shp_9_901,0,0
13,14,13_1301_14_54000,,,0,,shp_13_1301,0,0
6,13,6_602_13_29700,,,1,,shp_6_602,0,0
5,14,5_501_14_39300,,,0,,shp_5_501,0,0
8,13,8_802_13_46800,,,1,,shp_8_802,0,0
8,14,8_802_14_75600,,,1,,shp_8_802,0,0
11,14,11_1102_14_40500,,,1,,shp_11_1102,0,0
2,14,2_204_14_45000,,,1,,shp_2_204,0,0
3,14,3_304_14_36300,,,1,,shp_3_304,0,0
13,15,13_1302_15_37800,,,1,,shp_13_1302,0,0
6,13,6_602_13_40800,,,1,,shp_6_602,0,0
12,7,12_1201_7_36900,,,0,,shp_12_1201,0,0
5,14,5_502_14_54900,,,1,,shp_5_502,0,0
7,7,7_702_7_78300,,,1,,shp_7_702,0,0
11,15,11_1102_15_64800,,,1,,shp_11_1102,0,0
11,13,11_1101_13_55800,,,0,,shp_11_1101,0,0
8,13,8_801_13_61800,,,0,,shp_8_801,0,0
11,15,11_1102_15_63600,,,1,,shp_11_1102,0,0
5,15,5_502_15_35100,,,1,,shp_5_502,0,0
13,7,13_1302_7_27000,,,1,,shp_13_1302,0,0
11,13,11_1101_13_71400,,,0,,shp_11_1101,0,0
10,13,10_1002_13_75300,,,1,,shp_10_1002,0,0
47,7,47_4701_7_12600,,,0,,shp_47_4701,0,0
11,15,11_1102_15_43200,,,1,,shp_11_1102,0,0
13,15,13_1302_15_54600,,,1,,shp_13_1302,0,0
10,15,10_1002_15_26700,,,1,,shp_10_1002,0,0
11,13,11_1101_13_51000,,,0,,shp_11_1101,0,0
12,15,12_1201_15_31500,,,0,,shp_12_1201,0,0
7,15,7_701_15_48300,,,0,,shp_7_701,0,0
13,7,13_1302_7_30600,,,1,,shp_13_1302,0,0
11,15,11_1102_15_44400,,,1,,shp_11_1102,0,0
13,13,13_1301_13_61200,,,0,,shp_13_1301,0,0
9,14,9_901_14_50400,,,0,,shp_9_901,0,0
13,15,13_1302_15_53400,,,1,,shp_13_1302,0,0
8,15,8_802_15_50400,,,1,,shp_8_802,0,0
9,15,9_904_15_47700,,,1,,shp_9_904,0,0
41,14,41_4102_14_7500,,,1,,shp_41_4102,0,0
5,15,5_502_15_26100,,,1,,shp_5_502,0,0
4,15,4_404_15_66600,,,1,,shp_4_404,0,0
2,15,2_206_15_29400,,,1,,shp_2_206,0,0
10,15,10_1003_15_76500,,,0,,shp_10_1003,0,0
2,14,2_204_14_48600,,,1,,shp_2_204,0,0
6,15,6_601_15_52800,,,0,,shp_6_601,0,0
7,7,7_702_7_31500,,,1,,shp_7_702,0,0
5,7,5_501_7_64500,,,0,,shp_5_501,0,0
13,13,13_1302_13_46200,,,1,,shp_13_1302,0,0
2,15,2_206_15_79800,,,1,,shp_2_206,0,0
4,13,4_403_13_25380,,,0,,shp_4_403,0,0
13,14,13_1301_14_57600,,,0,,shp_13_1301,0,0
4,15,4_403_15_52380,,,0,,shp_4_403,0,0
5,7,5_502_7_54900,,,1,,shp_5_502,0,0
13,15,13_1302_15_33000,,,1,,shp_13_1302,0,0
13,14,13_1302_14_41400,,,1,,shp_13_1302,0,0
4,14,4_403_14_70380,,,0,,shp_4_403,0,0
47,14,47_4701_14_9000,,,0,,shp_47_4701,0,0
11,13,11_1101_13_49800,,,0,,shp_11_1101,0,0
2,15,2_204_15_77400,,,1,,shp_2_204,0,0
11,13,11_1101_13_81000,,,0,,shp_11_1101,0,0
2,13,2_203_13_63900,,,0,,shp_2_203,0,0
11,7,11_1102_7_45900,,,1,,shp_11_1102,0,0
5,13,5_501_13_50100,,,0,,shp_5_501,0,0
6,14,6_601_14_54600,,,0,,shp_6_601,0,0
7,15,7_701_15_50100,,,0,,shp_7_701,0,0
6,15,6_601_15_36600,,,0,,shp_6_601,0,0
3,13,3_303_13_45180,,,0,,shp_3_303,0,0
11,14,11_1101_14_56700,,,0,,shp_11_1101,0,0
6,13,6_601_13_69000,,,0,,shp_6_601,0,0
8,15,8_801_15_72600,,,0,,shp_8_801,0,0
8,15,8_801_15_69000,,,0,,shp_8_801,0,0
47,14,47_4702_14_9000,,,0,,shp_47_4702,0,0
6,13,6_601_13_72600,,,0,,shp_6_601,0,0
47,14,47_4701_14_84600,,,0,,shp_47_4701,0,0
8,13,8_801_13_29400,,,0,,shp_8_801,0,0
10,7,10_1003_7_76500,,,0,,shp_10_1003,0,0
12,15,12_1202_15_35100,,,1,,shp_12_1202,0,0
7,13,7_701_13_23100,,,0,,shp_7_701,0,0
8,15,8_802_15_57600,,,1,,shp_8_802,0,0
12,13,12_1202_13_71100,,,1,,shp_12_1202,0,0
7,13,7_702_13_71100,,,1,,shp_7_702,0,0
13,14,13_1302_14_55800,,,1,,shp_13_1302,0,0
40,14,40_4002_14_12600,,,1,,shp_40_4002,0,0
9,13,9_904_13_47700,,,1,,shp_9_904,0,0
3,13,3_303_13_47880,,,0,,shp_3_303,0,0
6,15,6_601_15_72600,,,0,,shp_6_601,0,0
41,14,41_4102_14_14700,,,1,,shp_41_4102,0,0
7,7,7_701_7_48300,,,0,,shp_7_701,0,0
12,13,12_1201_13_81000,,,0,,shp_12_1201,0,0
2,7,2_204_7_37800,,,1,,shp_2_204,0,0
47,14,47_4702_14_19800,,,0,,shp_47_4702,0,0
9,15,9_901_15_45000,,,0,,shp_9_901,0,0
5,13,5_502_13_51300,,,1,,shp_5_502,0,0
12,14,12_1201_14_62100,,,0,,shp_12_1201,0,0
8,7,8_801_7_29400,,,0,,shp_8_801,0,0
11,15,11_1101_15_46200,,,0,,shp_11_1101,0,0
5,15,5_502_15_62100,,,1,,shp_5_502,0,0
40,7,40_4001_7_1800,,,0,,shp_40_4001,0,0
8,15,8_802_15_73800,,,1,,shp_8_802,0,0
11,13,11_1102_13_66000,,,1,,shp_11_1102,0,0
13,13,13_1301_13_75600,,,0,,shp_13_1301,0,0
7,13,7_701_13_73500,,,0,,shp_7_701,0,0
3,13,3_304_13_18900,,,1,,shp_3_304,0,0
13,7,13_1302_7_63000,,,1,,shp_13_1302,0,0
12,14,12_1202_14_67500,,,1,,shp_12_1202,0,0
3,13,3_304_13_46800,,,1,,shp_3_304,0,0
13,15,13_1301_15_36000,,,0,,shp_13_1301,0,0
10,13,10_1003_13_36900,,,0,,shp_10_1003,0,0
8,13,8_802_13_66600,,,1,,shp_8_802,0,0
3,13,3_303_13_73080,,,0,,shp_3_303,0,0
10,15,10_1002_15_75300,,,1,,shp_10_1002,0,0
11,7,11_1101_7_74100,,,0,,shp_11_1101,0,0
6,13,6_602_13_53400,,,1,,shp_6_602,0,0
8,15,8_802_15_37800,,,1,,shp_8_802,0,0
12,14,12_1201_14_72900,,,0,,shp_12_1201,0,0
5,7,5_501_7_80700,,,0,,shp_5_501,0,0
10,13,10_1003_13_26100,,,0,,shp_10_1003,0,0
11,14,11_1102_14_53100,,,1,,shp_11_1102,0,0
13,7,13_1301_7_36000,,,0,,shp_13_1301,0,0
9,7,9_901_7_50400,,,0,,shp_9_901,0,0
11,14,11_1101_14_69300,,,0,,shp_11_1101,0,0
5,13,5_502_13_71100,,,1,,shp_5_502,0,0
11,14,11_1102_14_27900,,,1,,shp_11_1102,0,0
2,7,2_206_7_54600,,,1,,shp_2_206,0,0
20,15,20_2002_15_50400,,,1,,shp_20_2002,0,0
