route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
5,1,5_502_1_28800,,Lazkao,1,,shp_5_502,0,0
23,1,23_2302_1_57300,,Gaintza,1,,shp_23_2302,0,0
1,1,1_107_1_66300,,Zegama,0,,shp_1_107,0,0
6,1,6_602_1_78900,,Gabiria,1,,shp_6_602,0,0
1,2,1_105_2_70200,,Zegama,1,,shp_1_105,0,0
4,12,4_414_12_35700,,Legorreta,1,,shp_4_414,0,0
4,12,4_412_12_23700,,Ataun-aia,0,,shp_4_412,0,0
4,1,4_418_1_48900,,Ordizia,1,,shp_4_418,0,0
21,3,21_2105_3_48000,,Ordizia,0,,shp_21_2105,0,0
6,12,6_603_12_32700,,Itsaso,0,,shp_6_603,0,0
21,1,21_2102_1_43200,,Altzaga,1,,shp_21_2102,0,0
22,1,22_2202_1_53700,,Mutiloa,1,,shp_22_2202,0,0
4,1,4_413_1_39300,,Legorreta,1,,shp_4_413,0,0
4,12,4_416_12_58500,,Ordizia,1,,shp_4_416,0,0
21,1,21_2105_1_72600,,Ordizia,0,,shp_21_2105,0,0
5,12,5_512_12_39600,,Lazkao,1,,shp_5_512,0,0
6,12,6_602_12_42600,,Gabiria,1,,shp_6_602,0,0
4,2,4_415_2_61500,,Legorreta,1,,shp_4_415,0,0
4,12,4_418_12_70200,,Ordizia,1,,shp_4_418,0,0
4,12,4_438_12_72600,,Legorreta,1,,shp_4_438,0,0
1,12,1_102_12_29400,,Zaldibia,0,,shp_1_102,0,0
4,1,4_440_1_78000,,Ordizia,1,,shp_4_440,0,0
5,1,5_511_1_72000,,Zumarraga,0,,shp_5_511,0,0
1,1,1_101_1_63900,,Zaldibia,0,,shp_1_101,0,0
1,12,1_108_12_25200,,Ordizia,0,,shp_1_108,0,0
22,2,22_2201_2_55200,,Segura,0,,shp_22_2201,0,0
4,12,4_403_12_29100,,Ataun-sgre,0,,shp_4_403,0,0
6,1,6_601_1_32100,,Ormaiztegi,0,,shp_6_601,0,0
23,12,23_2301_12_58500,,Ordizia,0,,shp_23_2301,0,0
23,3,23_2301_3_39900,,Ordizia,0,,shp_23_2301,0,0
4,12,4_418_12_21900,,Ordizia,1,,shp_4_418,0,0
6,12,6_602_12_58800,,Gabiria,1,,shp_6_602,0,0
3,1,3_301_1_27300,,Lazkao,0,,shp_3_301,0,0
1,12,1_106_12_27000,,Zegama,1,,shp_1_106,0,0
6,1,6_604_1_25200,,Ormaiztegi,0,,shp_6_604,0,0
4,12,4_436_12_72000,,Legorreta,1,,shp_4_436,0,0
6,1,6_608_1_61800,,Ezkio,1,,shp_6_608,0,0
1,1,1_107_1_37200,,Zegama,0,,shp_1_107,0,0
6,2,6_601_2_55800,,Ormaiztegi,0,,shp_6_601,0,0
4,3,4_417_3_77400,,Ordizia,1,,shp_4_417,0,0
6,3,6_611_3_27600,,Ormaiztegi,0,,shp_6_611,0,0
6,1,6_601_1_38100,,Ormaiztegi,0,,shp_6_601,0,0
6,12,6_604_12_42000,,Ormaiztegi,0,,shp_6_604,0,0
22,2,22_2201_2_73500,,Segura,0,,shp_22_2201,0,0
4,3,4_418_3_63300,,Ordizia,1,,shp_4_418,0,0
22,12,22_2201_12_32700,,Segura,0,,shp_22_2201,0,0
5,12,5_503_12_79200,,Beasain,0,,shp_5_503,0,0
6,12,6_604_12_70500,,Ormaiztegi,0,,shp_6_604,0,0
4,2,4_402_2_75000,,Ataun-kase,0,,shp_4_402,0,0
