stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,location_type
4886,,Mendizabal Baserria,43.051495928974816,-2.1302617724697916,5,0
4887,,Otegi Enea Baserria,43.04609903841266,-2.125144587138974,5,0
4545,,Zerain,43.01219652080371,-2.2718459842240515,5,0
1391,,Mutiloa Erdigunea,43.0214532716921,-2.2717979588920145,5,0
1501,,Altzagarate,43.07022991964431,-2.1523878260361453,5,0
1653,,Murkondo,43.06278614824341,-2.1479709907417255,5,0
5413,,Altzaga,43.06432761979378,-2.154262220098162,5,0
1380,,Arama,43.06253075292166,-2.1646274594401578,5,0
4180,,Altamira,43.05239461223519,-2.1737654905037544,5,0
4151,,"Cari De La Cruz,12 (olaberria)",43.03664943187653,-2.2166350760966878,5,0
4152,,Sector 201 (olaberria),43.03404806427334,-2.218104371222019,5,0
4153,,"Sector 201 , 16 (olaberria)",43.02892192418545,-2.219077738473314,5,0
1334,,San Gregorio,42.97839583844469,-2.1805211924234897,5,0
5236,,Barandiaran,42.9826476196897,-2.180722285324546,5,0
5235,,Matasoro,42.98902789868536,-2.1826492158690574,5,0
5234,,Rafaelenea,42.99548429168774,-2.180110134488163,5,0
1335,,Arrondoa,42.99882809333383,-2.1792682390276714,5,0
5244,,Eskola,43.00155326563396,-2.1775511413116195,5,0
1336,,San Martin,43.00696850553856,-2.176754973056249,5,0
5250,,Otadi,43.01283048930796,-2.1754741145615566,5,0
5663,,Zubikoeta,43.01557734611402,-2.176774963500361,5,0
5662,,Amebi,43.02062030557372,-2.1780575697955076,5,0
5239,,Zubierreka Poligonoa,43.023594832999024,-2.1809757178586993,5,0
1337,,Hirigoien,43.029415875405846,-2.1840405462612713,5,0
1338,,"Hirigoien Kalea, 14",43.03200143398394,-2.1854669982478594,5,0
1339,,Lazkaoko Eliza,43.035267704348364,-2.1863812854595195,5,0
1340,,Hiribarren,43.0369446969316,-2.187942709549027,5,0
6071,,Senpere Auzoa 4,43.04384889675072,-2.1913997565144383,5,0
1231,,Itsasondoko Anbulatorioa,43.06914155685291,-2.1635673836544926,5,0
5518,,Berostegi,43.077586074868414,-2.1596076542791,5,0
1233,,Legorreta,43.08579425231713,-2.1505024114676705,5,0
4710,,Sagardotegia,43.08533558652245,-2.145741984723444,5,0
5412,,Geltokia,43.08493922495669,-2.1421110152155123,5,0
5237,,Legorreta 2,43.08501042683035,-2.141999452876903,5,0
5238,,Sagardotegia,43.085388142162515,-2.1455446865986127,5,0
1220,,Legorreta,43.085885567675554,-2.1506731477864935,5,0
1974,,Berostegi,43.07760435329405,-2.1596442562694045,5,0
1222,,Itsasondoko Plaza,43.067557906902756,-2.164964494279978,5,0
1351,,"Hiribarren, 14",43.03700859610423,-2.188064625263247,5,0
1352,,Erdigunea,43.03529497823469,-2.1864177516051457,5,0
5257,,Hirigoien Kalea,43.03182152799906,-2.185493927154384,5,0
9010,,"Hirigoien, 2",43.02938982579813,-2.1841759088481543,5,0
5240,,Amebi,43.0205851707075,-2.1781807641300666,5,0
5241,,Zubikoeta,43.01594094907539,-2.177248700026926,5,0
1355,,San Martin,43.00693310704983,-2.176841334708417,5,0
1356,,Arrondoa,42.99887364149126,-2.1793412421999996,5,0
5664,,Rafaelenea,42.99553928269959,-2.1802443467119947,5,0
1357,,San Gregorio,42.978333950994426,-2.180681448340914,5,0
5255,,Bastarrika,42.973317168002225,-2.1805395787921014,5,0
1358,,Ergoiena,42.96534985386976,-2.175814286329644,5,0
1977,,San Juan,43.059642228428245,-2.172341895852405,5,0
5222,,Gi-3352,43.063345391960496,-2.256614096587374,5,0
2004,,Itsaso Erdigunea,43.07247279640968,-2.257461850392086,5,0
1976,,Aia Auzoa,42.96639514256928,-2.154918520656925,5,0
1332,,Kaxeta,42.95831178126095,-2.1565616788251742,5,0
1975,,Atxurrena,42.9630578306342,-2.1689296143815566,5,0
5247,,Sarriarte,42.96434118695912,-2.173301909586034,5,0
1333,,Ergoiena,42.96534994215357,-2.1758265467248563,5,0
5248,,Bastarrika,42.97352487718213,-2.1806226632233505,5,0
4708,,Otegi Enea Baserria,43.04614302532129,-2.1250089078975796,5,0
4707,,Mendizabal Baserria,43.051567959984496,-2.130260754565118,5,0
5221,,Bajada De Gabiria Hacia Pavimentos Arrondo,43.05078549090408,-2.289512845931714,5,0
5220,,Arrondoko Kruzea,43.05118131764421,-2.2923569316641466,5,0
5219,,Baztarrika,43.0482036032063,-2.2855768244172863,5,0
3683,,Ugarana,43.04666876499075,-2.2834951364470686,5,0
6101,,Renfe Geltokia,43.087054391526955,-2.3202138525067286,5,0
4380,,Elizalde,43.089165763404786,-2.3133839056906584,5,0
7738,,San Gregorio 4,43.08672915794123,-2.3110031077407696,5,0
531,,Izazpi,43.08477743799477,-2.317401103761375,5,0
3820,,Argixao 6,43.08369294447923,-2.3152386678818986,5,0
942,,Zumarragako Ospitalea,43.08336623932049,-2.3133135435324097,5,0
4374,,Izazpe,43.0848478592771,-2.3171300427595627,5,0
4394,,Marquesina. Direccion Beasain,43.0755189607697,-2.2905046455762412,5,0
1500,,Ezkio Itsaso Udaletxea,43.06784241285517,-2.2825730419702204,5,0
4816,,Errekabarrena 1,43.06558592745478,-2.277441103655122,5,0
4395,,Santa Luzia,43.06208559209384,-2.273576900566185,5,0
3245,,Santa Luzia 2,43.05998539507422,-2.2704210626415735,5,0
4308,,Alegi Auzoa,43.052110958263725,-2.262741892018797,5,0
4396,,San Andres,43.04263462745056,-2.252530445525272,5,0
4711,,Aranberri Auzoa,43.04246556438034,-2.245976612868479,5,0
1377,,Salbatore Auzoa,43.04980188249727,-2.228021675199161,5,0
5254,,Sarriarte,42.96428592242188,-2.1731309905656864,5,0
5666,,Atxurrenea,42.96302234829438,-2.16900365867688,5,0
1398,,Kaxeta Ataun,42.95821273632472,-2.156563031707371,5,0
4709,,Mutiloa Erdigunea,43.02145358402062,-2.271847046219758,5,0
1392,,Zerain,43.012233708646725,-2.272029608648458,5,0
1531,,Senpere Auzoa 5,43.04451241842246,-2.190998166672768,5,0
1891,,Lazkaibar Kalea S/n,43.04962671568679,-2.1883893301138264,5,0
1374,,"Gudugarreta ,4",43.04898318479258,-2.2308068242183703,5,0
4712,,Aranberri Auzoa,43.04256501442443,-2.2460367796690632,5,0
3244,,Santa Luzia 2,43.06004787621917,-2.2703343586203504,5,0
4403,,Santa Luzia,43.06260908125267,-2.2737672150542982,5,0
3236,,"Errekabarrena 1, Parean",43.06579348873868,-2.2775123553012184,5,0
5365,,Ezkio Itsaso Udaletxea,43.06779369464503,-2.281984074202716,5,0
4404,,Marmoles Ipiñarrieta,43.07716890360591,-2.2922913383770007,5,0
3414,,Eizaga,43.08664308705374,-2.310168640061238,5,0
4375,,"Elizkale Kalea, 13",43.088928409134105,-2.3128459630310374,5,0
5416,,Murkondo,43.06274158588268,-2.1480330127090306,5,0
5410,,Igartubeiti Museoa,43.07444007305521,-2.28498959509679,5,0
5223,,Ezkio Baserriak,43.078264630777724,-2.283151647132687,5,0
2003,,Ezkio Erdigunea,43.08090758807974,-2.2752955315753742,5,0
5411,,Ezkio Baserriak,43.078318655781835,-2.283151017310048,5,0
5258,,"Hirigoien Kalea, 3",43.03317658671927,-2.1861020349211504,5,0
3249,,Errekalde Auzoa,43.028911259576,-2.1903316334176846,5,0
1393,,"Zebazelai,9 (olaberria)",43.02630257549443,-2.204848894928827,5,0
5232,,Txakolindegi,43.03055828658706,-2.210833037936041,5,0
5230,,Igerilekua,43.038068380368586,-2.216076878219211,5,0
5231,,Txakolindegi,43.03051385854018,-2.210919529016221,5,0
2489,,Errekalde Auzoa,43.02887480919901,-2.1902707414682445,5,0
3163,,Fp Goierri,43.047300820788664,-2.182956336478206,5,0
1363,,Iurre,43.03866179658513,-2.2172601121843307,5,0
